is_universal,obs_min_fold_overlap,thr_correct,perm_correct,strat_correct,bin
True,0.011485221970298038,True,True,True,0.01-0.02
True,0.09682746533991905,True,True,True,0.05-0.10
False,0.06692643847211431,True,True,True,0.05-0.10
False,0.0,True,True,True,0-0.005
True,0.005603206040018417,True,True,True,0.005-0.01
False,0.04519665373250294,True,True,True,0.02-0.05
True,0.05597134045596877,True,True,True,0.05-0.10
True,0.1192751124174411,True,False,True,0.10-0.20
True,0.08864000437456113,True,True,True,0.05-0.10
True,0.0033108728484101944,True,True,True,0-0.005
False,0.1653803503010187,True,True,True,0.10-0.20
False,0.0,True,True,False,0-0.005
True,0.02419054797231403,True,True,True,0.02-0.05
False,0.02703099368362058,True,True,True,0.02-0.05
True,0.06587627555721737,True,True,True,0.05-0.10
True,0.08544779225501974,True,True,True,0.05-0.10
True,0.004129032700431281,True,True,True,0-0.005
True,0.12226453666282812,True,True,True,0.10-0.20
False,0.1831853910397129,True,True,True,0.10-0.20
True,0.08490308799277144,True,True,True,0.05-0.10
False,0.0,False,True,False,0-0.005
False,0.13899832097805845,True,True,True,0.10-0.20
True,0.1216619862432664,True,False,False,0.10-0.20
True,0.10703077349131805,True,True,True,0.10-0.20
False,0.1456666766901678,False,True,True,0.10-0.20
True,0.12570445359655943,True,False,True,0.10-0.20
True,0.14497283906814948,True,True,True,0.10-0.20
True,0.095084126708356,True,False,False,0.05-0.10
False,0.049565389836901536,True,True,True,0.02-0.05
False,0.15408074369524233,True,True,True,0.10-0.20
False,0.16618757700650333,False,True,True,0.10-0.20
True,0.15041484843278485,True,False,False,0.10-0.20
False,0.1584907105524594,True,True,True,0.10-0.20
True,0.1083590667720459,True,True,True,0.10-0.20
True,0.09096901738154782,True,False,True,0.05-0.10
False,0.028714877498184136,True,True,True,0.02-0.05
False,0.19411482215690198,True,True,True,0.10-0.20
False,0.033290745124821094,True,True,True,0.02-0.05
True,0.12918811770578967,True,False,True,0.10-0.20
False,0.1433321947424741,False,True,True,0.10-0.20
True,0.14115971481029344,True,True,True,0.10-0.20
False,0.062247541456097975,True,True,True,0.05-0.10
False,0.06168559156371235,True,True,True,0.05-0.10
True,0.05964157955346936,True,True,True,0.05-0.10
True,0.10218676056525111,True,True,True,0.10-0.20
False,0.14195942667981895,True,True,True,0.10-0.20
True,0.006095526182357325,True,True,True,0.005-0.01
False,0.10101394785247142,False,True,True,0.10-0.20
False,0.017323911021380593,False,True,True,0.01-0.02
False,0.067449767676547,True,True,True,0.05-0.10
False,0.12917886329177866,True,True,True,0.10-0.20
False,0.16348460297157266,True,True,True,0.10-0.20
True,0.03551149707255956,True,True,True,0.02-0.05
False,0.08799203174692052,True,True,True,0.05-0.10
True,0.0,True,True,True,0-0.005
False,0.004622304937603492,True,True,True,0-0.005
True,0.038731577217108924,True,True,True,0.02-0.05
False,0.17524510707217675,True,True,True,0.10-0.20
True,0.0659703067731594,True,False,True,0.05-0.10
False,0.03270911144073321,True,True,True,0.02-0.05
False,0.09385930321669435,False,True,True,0.05-0.10
True,0.15869366660162748,True,True,True,0.10-0.20
True,0.19745311972614568,True,True,True,0.10-0.20
False,0.1555162185376009,True,True,True,0.10-0.20
True,0.05673944960209166,True,True,True,0.05-0.10
False,0.04675700920853103,True,True,True,0.02-0.05
False,0.007570428003705272,False,True,True,0.005-0.01
False,0.05268069911901241,True,True,True,0.05-0.10
False,0.12483158245184284,True,True,True,0.10-0.20
False,0.1936944504773812,True,True,True,0.10-0.20
False,0.06182739491305281,True,True,True,0.05-0.10
False,0.17599750128433445,True,True,True,0.10-0.20
False,0.19955494656857767,True,True,True,0.10-0.20
False,0.01817665651897551,True,True,True,0.01-0.02
True,0.08465517876703071,True,True,True,0.05-0.10
False,0.10501344104741896,False,True,True,0.10-0.20
False,0.08979058852561368,True,True,True,0.05-0.10
False,0.08059422267508881,True,True,True,0.05-0.10
True,0.2004401942942462,True,True,True,
True,0.20049186754087656,True,True,True,
False,0.0,True,True,True,0-0.005
False,0.03054309834583857,False,True,True,0.02-0.05
False,0.12094274889974678,True,True,True,0.10-0.20
True,0.030132222796329735,True,True,True,0.02-0.05
False,0.009473768702446728,True,True,True,0.005-0.01
True,0.045874681038431904,True,True,True,0.02-0.05
False,0.037396015284662604,True,True,True,0.02-0.05
True,0.007268351998423976,True,True,True,0.005-0.01
True,0.02103376268052288,True,True,True,0.02-0.05
False,0.0,True,True,True,0-0.005
False,0.046942298842092174,True,True,True,0.02-0.05
True,0.01701973587116891,True,True,True,0.01-0.02
False,0.1766682078621672,True,True,True,0.10-0.20
False,0.16841205226313408,True,True,True,0.10-0.20
True,0.08903709552869069,True,True,True,0.05-0.10
False,0.04647985194963985,True,True,True,0.02-0.05
True,0.1264753878575479,True,True,True,0.10-0.20
True,0.16545125842369904,True,True,True,0.10-0.20
True,0.10698122710962278,True,True,True,0.10-0.20
True,0.008432650034769522,True,True,True,0.005-0.01
True,0.15545200892244437,True,False,True,0.10-0.20
False,0.21064073073326217,False,True,True,
False,0.01896231124126621,True,True,True,0.01-0.02
True,0.0,True,True,True,0-0.005
True,0.04574322151925003,True,True,True,0.02-0.05
True,0.011926097562934794,True,True,True,0.01-0.02
False,0.12963522958868884,True,True,True,0.10-0.20
True,0.04775458265561048,True,True,True,0.02-0.05
True,0.0609516839505521,True,True,True,0.05-0.10
False,0.002105961537599673,True,True,True,0-0.005
False,0.1970245791827593,True,True,True,0.10-0.20
False,0.07569794847326396,True,True,True,0.05-0.10
False,0.18802595408687472,False,True,True,0.10-0.20
True,0.08784258979732137,True,True,True,0.05-0.10
True,0.10577134825953911,True,True,True,0.10-0.20
False,0.18494495750390888,True,True,True,0.10-0.20
False,0.01694957953601929,True,True,True,0.01-0.02
True,0.0,True,True,True,0-0.005
True,0.1015352668099717,True,True,True,0.10-0.20
False,0.05507432699964139,True,True,True,0.05-0.10
False,0.15756275794581104,True,True,True,0.10-0.20
True,0.09540361048683942,True,True,True,0.05-0.10
True,0.04946389855518304,True,True,True,0.02-0.05
True,0.009396251901425621,True,True,True,0.005-0.01
False,0.1605929039332041,True,True,True,0.10-0.20
False,0.19266082923935726,True,True,True,0.10-0.20
False,0.08684289014445583,False,True,True,0.05-0.10
False,0.03565408514844109,True,True,True,0.02-0.05
True,0.08656797090921843,True,True,True,0.05-0.10
False,0.0430416797011054,True,True,True,0.02-0.05
False,0.07447848747709788,True,True,True,0.05-0.10
True,0.008370369968446043,True,True,True,0.005-0.01
False,0.11706455075764363,True,True,True,0.10-0.20
False,0.15766107836041027,False,True,True,0.10-0.20
True,0.008060186832671767,True,False,True,0.005-0.01
False,0.08753453415117028,False,True,True,0.05-0.10
True,0.0032145021100422333,True,True,True,0-0.005
False,0.07170216386937611,False,True,True,0.05-0.10
True,0.11850170346204543,True,True,True,0.10-0.20
False,0.0643320899379723,True,True,True,0.05-0.10
False,0.17981816667041697,True,True,True,0.10-0.20
False,0.053207781616434045,True,True,True,0.05-0.10
True,0.09894782172340745,True,True,True,0.05-0.10
False,0.15311680984409845,True,True,True,0.10-0.20
True,0.10784073531297401,True,True,True,0.10-0.20
True,0.15275492629056583,True,False,False,0.10-0.20
True,0.01908716502885503,True,True,True,0.01-0.02
False,0.07961010162153927,True,True,True,0.05-0.10
True,0.09855157817238973,True,False,True,0.05-0.10
True,0.14726902980400522,True,True,True,0.10-0.20
True,0.011964656797717816,True,True,True,0.01-0.02
True,0.018845134331805007,True,True,True,0.01-0.02
False,0.1623921342217919,True,True,True,0.10-0.20
True,0.08956250327677316,True,True,True,0.05-0.10
False,0.0,True,True,True,0-0.005
False,0.14019314623943252,False,True,True,0.10-0.20
False,0.13451354717231603,True,True,True,0.10-0.20
False,0.0,True,True,True,0-0.005
True,0.09572213990294082,True,False,True,0.05-0.10
False,0.10497124383706642,True,True,True,0.10-0.20
True,0.17543403085721082,True,True,True,0.10-0.20
True,0.049226334666391446,True,True,True,0.02-0.05
False,0.019394248150760376,True,True,True,0.01-0.02
True,0.13822936075559736,True,True,True,0.10-0.20
False,0.03698289533815937,False,True,True,0.02-0.05
True,0.12212658911227774,True,True,True,0.10-0.20
False,0.06303445853809746,True,True,True,0.05-0.10
True,0.07895982561171115,True,False,True,0.05-0.10
False,0.14546233376841977,True,True,True,0.10-0.20
False,0.1504362139150134,True,True,True,0.10-0.20
False,0.03957520863438735,True,True,True,0.02-0.05
False,0.10973748239934608,True,True,True,0.10-0.20
False,0.16814586487931232,True,True,True,0.10-0.20
False,0.027256244832018283,True,True,True,0.02-0.05
True,0.15523306233487896,True,True,True,0.10-0.20
False,0.0,True,True,False,0-0.005
True,0.1650272327643384,True,True,True,0.10-0.20
True,0.0,True,True,True,0-0.005
False,0.01990391963505454,True,True,True,0.01-0.02
True,0.10231891005651833,True,True,True,0.10-0.20
True,0.10928355492275517,True,False,True,0.10-0.20
True,0.15405670610419453,True,True,True,0.10-0.20
False,0.13544196225067404,False,True,True,0.10-0.20
True,0.041702696663675445,True,True,True,0.02-0.05
True,0.0,True,True,True,0-0.005
False,0.0,False,True,False,0-0.005
False,0.16076981862896433,True,True,True,0.10-0.20
True,0.16286485060867892,True,True,True,0.10-0.20
True,0.10971290680986649,True,False,False,0.10-0.20
False,0.17192562425157928,True,True,True,0.10-0.20
True,0.12276249050589165,True,True,True,0.10-0.20
False,0.1039543591424346,False,True,True,0.10-0.20
True,0.14837089702895376,True,True,True,0.10-0.20
True,0.055897441511069755,True,True,True,0.05-0.10
True,0.1381505024258074,True,True,True,0.10-0.20
True,0.17681643635979438,True,True,True,0.10-0.20
False,0.0,True,True,False,0-0.005
True,0.11609647296831246,True,True,True,0.10-0.20
True,0.08277162399962423,True,False,True,0.05-0.10
True,0.09036333922884,True,True,True,0.05-0.10
False,0.10964659359571029,False,True,True,0.10-0.20
False,0.08855233839235588,True,True,True,0.05-0.10
False,0.0,True,True,True,0-0.005
True,0.07570853765849338,True,True,True,0.05-0.10
False,0.19915953884143678,True,True,True,0.10-0.20
True,0.16656393753222443,True,False,False,0.10-0.20
False,0.0,True,True,True,0-0.005
False,0.0,True,True,False,0-0.005
True,0.19419216559019528,True,True,True,0.10-0.20
False,0.11219777092394656,True,True,True,0.10-0.20
True,0.013762071790925038,True,True,True,0.01-0.02
False,0.11620003551248007,True,True,True,0.10-0.20
False,0.12540861936012587,True,True,True,0.10-0.20
False,0.038234853391506084,True,True,True,0.02-0.05
True,0.10018492928374098,True,True,True,0.10-0.20
False,0.05942474315784575,True,True,True,0.05-0.10
False,0.1677786738844526,True,True,True,0.10-0.20
False,0.10278326934597194,True,True,True,0.10-0.20
True,0.1685134103905169,True,True,True,0.10-0.20
False,0.11123744232152187,True,True,True,0.10-0.20
True,0.1269172929196244,True,True,True,0.10-0.20
False,0.008186559677343608,True,True,True,0.005-0.01
False,0.1837805243372002,False,True,True,0.10-0.20
False,0.05649767488991057,False,True,True,0.05-0.10
True,0.08991880220480357,True,True,True,0.05-0.10
True,0.08395108448914454,True,True,True,0.05-0.10
True,0.0684459399807961,True,True,True,0.05-0.10
True,0.07731466891629848,True,True,True,0.05-0.10
True,0.017955710048461672,True,False,True,0.01-0.02
True,0.0,True,True,True,0-0.005
False,0.02416624383761842,True,True,True,0.02-0.05
False,0.030126649875076943,True,True,True,0.02-0.05
True,0.0,True,True,True,0-0.005
False,0.055545513500010336,False,True,True,0.05-0.10
False,0.1418433218483621,False,True,True,0.10-0.20
False,0.09483446746191318,True,True,True,0.05-0.10
True,0.16925098881813525,True,True,True,0.10-0.20
True,0.03881975323497621,True,False,True,0.02-0.05
True,0.04739274621220518,True,True,True,0.02-0.05
False,0.06395348922989239,True,True,True,0.05-0.10
True,0.07483973844858531,True,True,True,0.05-0.10
True,0.08113890801237923,True,True,True,0.05-0.10
True,0.07561783869578591,True,False,True,0.05-0.10
False,0.09569096741453044,True,True,True,0.05-0.10
True,0.20219408318585808,True,True,True,
False,0.0933063250177505,True,True,True,0.05-0.10
True,0.03551698513283868,True,False,True,0.02-0.05
True,0.09280193748010446,True,True,True,0.05-0.10
False,0.028963183648678944,True,True,True,0.02-0.05
False,0.03471770307458177,True,True,True,0.02-0.05
False,0.08981944283298528,False,True,True,0.05-0.10
False,0.0,True,True,True,0-0.005
True,0.14075352472435146,True,True,True,0.10-0.20
True,0.15143170465092323,True,True,True,0.10-0.20
True,0.12161152145113995,True,True,True,0.10-0.20
False,0.15643645493871053,True,True,True,0.10-0.20
True,0.0,True,True,True,0-0.005
False,0.010057089512001346,False,True,True,0.01-0.02
False,0.02644938290910022,False,True,True,0.02-0.05
True,0.07543852804636586,True,True,True,0.05-0.10
True,0.10254806483351024,True,True,True,0.10-0.20
True,0.10078048232505674,True,True,True,0.10-0.20
True,0.0,True,False,False,0-0.005
True,0.17335455338656872,True,True,True,0.10-0.20
True,0.11550842567506321,True,False,False,0.10-0.20
True,0.2006455488150839,True,True,True,
False,0.0316163214950026,True,True,True,0.02-0.05
True,0.08620445558474174,True,True,True,0.05-0.10
True,0.06477245863582048,True,True,True,0.05-0.10
True,0.14042332170600513,True,True,True,0.10-0.20
False,0.09594934186751587,True,True,True,0.05-0.10
False,0.20779763971822035,True,True,True,
False,0.19080816413302,True,True,True,0.10-0.20
False,0.1127440926725019,True,True,True,0.10-0.20
False,0.0,True,True,True,0-0.005
True,0.0,True,True,True,0-0.005
True,0.0859939021206307,True,False,False,0.05-0.10
True,0.01478748875278506,True,False,True,0.01-0.02
True,0.03731631846399687,True,True,True,0.02-0.05
True,0.11196414768687638,True,True,True,0.10-0.20
True,0.11325483624375955,True,False,True,0.10-0.20
False,0.1952923225222258,True,True,True,0.10-0.20
False,0.05790099022250497,True,True,True,0.05-0.10
True,0.06484589595947524,True,False,True,0.05-0.10
True,0.07028902532662633,True,True,True,0.05-0.10
False,0.020165194692218877,True,True,True,0.02-0.05
True,0.137200159424335,True,True,True,0.10-0.20
False,0.042480205804234304,True,True,True,0.02-0.05
False,0.1485088226189699,True,True,True,0.10-0.20
False,0.1112741898075666,False,True,True,0.10-0.20
False,0.0019540149113574114,True,True,True,0-0.005
False,0.08694673255069958,False,True,True,0.05-0.10
False,0.14697676150783465,True,True,True,0.10-0.20
True,0.021508465595623888,True,True,True,0.02-0.05
True,0.15407441337079478,True,True,True,0.10-0.20
True,0.048452173900624014,True,True,False,0.02-0.05
True,0.01774932071093982,True,True,True,0.01-0.02
False,0.12376056615366927,True,True,True,0.10-0.20
True,0.1459833840330978,True,True,True,0.10-0.20
False,0.10734452589011627,False,True,True,0.10-0.20
False,0.19416733026276703,True,True,True,0.10-0.20
True,0.1299447019792363,True,True,True,0.10-0.20
True,0.15774215255568713,True,True,True,0.10-0.20
True,0.13747266442387931,True,True,True,0.10-0.20
True,0.0939530753508643,True,True,True,0.05-0.10
True,0.09560096378351247,True,True,True,0.05-0.10
False,0.14376395840958003,False,True,True,0.10-0.20
True,0.17856775905505964,True,True,True,0.10-0.20
True,0.08365963677141669,True,False,False,0.05-0.10
False,0.21032917099114515,True,True,True,
True,0.17590594246295296,True,True,True,0.10-0.20
True,0.0776202552219213,True,True,True,0.05-0.10
False,0.017102294710471925,True,True,True,0.01-0.02
False,0.0,True,True,False,0-0.005
False,0.13355810177738636,True,True,True,0.10-0.20
True,0.20639088018517956,True,True,True,
False,0.10859132833499249,True,True,True,0.10-0.20
True,0.10853298082949041,True,False,True,0.10-0.20
False,0.061458837696991564,True,True,True,0.05-0.10
False,0.14133854963421433,True,True,True,0.10-0.20
True,0.0008577724120331517,True,True,True,0-0.005
False,0.12786377498569307,False,True,True,0.10-0.20
False,0.12021345851151917,True,True,True,0.10-0.20
True,0.05552525482268378,True,True,True,0.05-0.10
False,0.033629156213460916,True,True,True,0.02-0.05
False,0.1267860949410745,True,True,True,0.10-0.20
False,0.0,True,True,False,0-0.005
True,0.1857700328254568,True,True,True,0.10-0.20
True,0.12838309986173274,True,True,True,0.10-0.20
True,0.024997896009348704,True,True,True,0.02-0.05
False,0.0,True,True,True,0-0.005
True,0.07570784011765051,True,True,True,0.05-0.10
True,0.13958472619553453,True,True,True,0.10-0.20
True,0.0,True,False,True,0-0.005
False,0.17613653620109954,True,True,True,0.10-0.20
True,0.09554727552250525,True,False,True,0.05-0.10
True,0.07591231549838652,True,True,True,0.05-0.10
True,0.13258864749716107,True,True,True,0.10-0.20
True,0.023348294437922978,True,True,True,0.02-0.05
False,0.04550966336765716,True,True,True,0.02-0.05
True,0.05282907882725545,True,True,True,0.05-0.10
True,0.059493931319280116,True,True,True,0.05-0.10
False,0.09181782276160809,True,True,True,0.05-0.10
